code,store,sex,food_bev,service,money,interior,overall
RC000,A,0,6.4,9.8,9.8,7.1,10
RC001,A,1,6.3,3.7,9.1,4.2,7.1
RC002,A,1,5.2,9,5.2,9.1,7.3
RC003,A,1,7,8.5,6.6,7.9,8.8
RC004,A,1,6.9,9.9,7.3,7.4,7.7
RC005,A,1,6.2,7.8,5.4,2.8,8.1
RC006,A,0,7.8,8.1,7.7,10,10
RC007,A,1,7.1,7.6,6.6,9.7,9.4
RC008,A,1,7,9.9,8.3,9.8,10
RC009,A,0,7.7,6.2,10,7.4,10
RC010,A,0,5.3,8.8,8.9,5.2,7.7
RC011,A,1,5.2,9.5,9.1,3.2,7.8
RC012,A,1,6.7,7.6,8.5,7.3,8
RC013,A,1,6.6,6.1,7.5,9.7,7.8
RC014,A,0,7.1,9.8,8,8.3,10
RC015,A,0,5.2,7.3,8.4,9.3,9.1
RC016,A,1,6.3,8.4,9.9,6.7,8.5
RC017,A,0,5.4,6.5,10,8.7,7.5
RC018,A,1,5.6,7.6,9.4,2.3,7.6
RC019,A,1,6.7,3.6,4,8,4.7
RC020,A,0,5.8,10,5.1,6.5,8.1
RC021,A,1,3.4,8.5,10,7.5,7.2
RC022,A,0,7.8,8.6,8.7,6.1,8.2
RC023,A,0,7.8,7.7,8.8,5.1,7.6
RC024,A,0,8,8.5,7.7,7.3,9.1
RC025,A,0,7.1,5.1,6,7.7,9.1
RC026,A,1,6.6,6.7,9.2,8.7,10
RC027,A,1,7.2,4.8,9.7,5.4,9
RC028,A,1,8.2,9.2,7.8,5.2,9.4
RC029,A,0,8.2,9.8,10,6.8,10
RC030,A,1,7.5,7.9,9,5.6,10
RC031,A,0,6.5,5.8,4.5,6.2,6.3
RC032,A,1,8.3,7.8,4.6,4.8,6.6
RC033,A,0,8,5,10,9.7,10
RC034,A,1,7.8,9.1,9.2,9,10
RC035,A,0,4.2,8.9,9.7,6.8,8.3
RC036,A,0,7.1,7,7.9,8.1,9.1
RC037,A,0,5.2,8.4,2.4,8.6,7
RC038,A,0,5.5,7.9,6.5,7.7,7
RC039,A,1,6.6,7,5.5,5.9,6.6
RC040,A,0,8.9,6.2,8.9,7,10
RC041,A,0,3.7,7.2,7.7,6.4,6.5
RC042,A,0,7.9,9.9,6.5,5.4,8.3
RC043,A,1,5.4,8.7,7.7,8,9.8
RC044,A,1,5.5,7.6,6.7,6.1,8.9
RC045,A,1,9.4,8,7.6,9,9.1
RC046,A,0,4.2,9.1,7.3,2.6,5.2
RC047,A,1,7.7,7,8.7,7.2,9.3
RC048,A,1,5.1,8.5,9.5,9.3,9.4
RC049,A,1,6.2,5.6,7.2,8.3,7.5
RC050,A,0,6.7,6.7,9.6,7.3,9.4
RC051,A,1,8.5,4.8,5.6,7.3,9.3
RC052,A,0,4.8,7.3,9.2,7.9,8.9
RC053,A,1,8.3,6.9,6,7.2,7.4
RC054,A,1,4.8,8.1,7.3,8.3,6.6
RC055,A,1,10,6.4,10,7.3,10
RC056,A,0,8.4,5.5,4.7,7.6,8.7
RC057,A,0,5.5,5.5,2.6,9.5,4.7
RC058,A,1,7.9,9.1,8.8,10,10
RC059,A,0,6.4,4.3,9,7.9,9.5
RC060,A,0,6.8,2.4,6.7,9.1,6.1
RC061,A,1,6.6,5.3,7.3,6.7,6.7
RC062,A,0,6.5,5.3,8.9,6.1,8.3
RC063,A,1,5.2,6.3,5.9,5.3,5.7
RC064,A,0,6.3,9.4,5.8,8.4,7.5
RC065,A,1,4,7.9,6.4,6.3,5.2
RC066,A,1,9.9,5.3,6.1,6,8
RC067,A,1,6.5,7.5,5.1,5.7,6.9
RC068,A,1,7.4,8.3,10,9.9,10
RC069,A,0,7.3,8.5,7.3,7.3,8.9
RC070,A,1,7.2,5.6,8.5,9.4,8.5
RC071,A,1,7.9,4.5,5.9,8.3,8
RC072,A,0,7.5,6.3,9.1,3,7.6
RC073,A,1,8.6,7.8,9,10,9.9
RC074,A,0,4.6,7.5,7.8,7.5,8.9
RC075,A,1,7.1,7.3,9.9,9.3,10
RC076,A,0,7.6,5.8,4.1,6.1,7.7
RC077,A,1,6,6.7,8.4,5.3,7.8
RC078,A,1,8.5,9.5,10,7.5,10
RC079,A,1,5.5,7.2,6.9,7.4,8.5
RC080,A,0,3.4,7.3,9.5,5.1,6
RC081,A,0,5,5.9,8.6,8.4,7.8
RC082,A,0,4.9,3.3,7.9,6.6,6.5
RC083,A,1,5.1,5.2,7.4,8.2,7.2
RC084,A,1,6.4,4.2,3.7,5.1,6.8
RC085,A,0,5.6,4.7,7.8,9.3,7.2
RC086,A,0,7.5,9.5,4.4,7.5,7.7
RC087,A,1,5.5,7.9,5.9,7,8.8
RC088,A,0,7.2,10,8.9,5.2,8.4
RC089,A,0,7.9,6.8,8,7.9,9.3
RC090,A,1,6.1,7.2,9.4,8.7,10
RC091,A,1,3.1,8.8,8.8,7.7,7
RC092,A,1,5.3,8.9,5.3,8.7,6.1
RC093,A,1,5,7.3,8.4,7.6,9.8
RC094,A,0,6.4,3.5,9.7,5.4,7.7
RC095,A,1,7.9,7.8,7.9,7.7,10
RC096,A,1,4.3,4.6,9.2,4.9,7.5
RC097,A,0,6.6,5.8,8.8,5.1,9.3
RC098,A,0,7,7.7,8.4,9.4,7.9
RC099,A,1,6.6,7,3.8,7.1,5.9
RC100,A,0,7.1,4.6,3.8,5.4,7.5
RC101,A,0,6.1,5.1,8.2,8.5,8.4
RC102,A,1,9,5.3,6.5,5.9,9
RC103,A,0,7.1,10,9.5,8.7,8.6
RC104,A,1,5.9,4,9.4,4.6,7
RC105,A,0,6,9.7,4.7,7.2,7.4
RC106,A,1,6.5,5.2,5.7,8,6.1
RC107,A,0,7,6.2,7,3.8,7.8
RC108,A,1,5.5,7,5,5.8,6.6
RC109,A,1,9.2,10,5.7,5.5,10
RC110,A,0,6.4,7.3,5.4,5.8,5.7
RC111,A,0,3,7,9.9,4.2,5.1
RC112,A,1,5.7,8,6.3,5.1,8
RC113,A,0,7.4,7.9,9,8.8,10
RC114,A,0,6.5,6.9,4.7,9.3,8.8
RC115,A,1,6.9,8.2,6.2,7.6,8.3
RC116,A,0,5.3,7.5,8.3,8.9,8.5
RC117,A,0,5.7,3.7,7.1,5.7,6.6
RC118,A,1,5.6,8.4,10,6.7,10
RC119,A,1,6.4,9.2,7.6,4.6,9.9
RC120,A,1,7.6,8.4,2.9,8.4,6.2
RC121,A,1,6.3,8.6,10,7.2,8.9
RC122,A,1,6.7,9.4,6.2,1.8,7.7
RC123,A,1,8.1,10,9.1,9.8,10
RC124,B,1,5.2,10,6.2,7.6,6.9
RC125,B,1,6.1,4.9,4.3,8.8,5.4
RC126,B,1,10,8.8,6.7,3,8.7
RC127,B,1,6.3,9,7.9,8.5,8.1
RC128,B,0,8.4,8.9,9.6,7.6,9.6
RC129,B,0,6.8,8.1,8.5,8.4,9.3
RC130,B,1,3.3,6.6,6.9,7,5.1
RC131,B,0,5.2,9.3,5,6.4,8.2
RC132,B,1,7.7,9.1,10,8.8,9.7
RC133,B,1,6.4,3.1,8.4,6.2,7.4
RC134,B,1,6.8,5.7,7.9,8,8.6
RC135,B,0,6.3,3.1,9.1,6.7,7.4
RC136,B,1,3.5,6.7,7.7,5.9,7.9
RC137,B,0,8.7,9.5,9.7,5.7,10
RC138,B,1,6.9,9.8,5.1,6.9,7.6
RC139,B,1,5.7,10,9.3,3.1,10
RC140,B,1,6.9,10,5.5,8.7,7.1
RC141,B,0,6.1,4,4.1,9.8,6.5
RC142,B,0,4.9,6.9,10,10,8.2
RC143,B,0,9.2,9.7,10,7.8,9.8
RC144,B,0,6.2,8.3,5.8,9.5,8
RC145,B,1,7,9.6,6.3,8.7,9.4
RC146,B,0,6.5,9.3,8.8,9.7,8.6
RC147,B,0,5.5,10,6.9,9.2,9.8
RC148,B,1,6.7,6.9,7.3,7.3,8.9
RC149,B,1,4.1,6.1,6.2,4.1,5.6
RC150,B,0,4.6,7.7,7.8,3.1,5
RC151,B,0,7.8,8,7.5,8.6,10
RC152,B,1,7.1,8.3,5.6,8.6,8.7
RC153,B,0,6.4,8.9,10,9.7,8.9
RC154,B,0,5.1,8.1,5.2,3.9,7.4
RC155,B,1,7.3,7.5,8.5,4.8,8.7
RC156,B,1,7.6,9.5,7.3,3.1,9.2
RC157,B,0,6.6,6.3,6.7,4.4,5.7
RC158,B,1,5.7,9.5,8.1,7.4,8.2
RC159,B,0,7.8,5.4,9.5,9,9.3
RC160,B,0,6.7,7.8,5.9,8.7,7.9
RC161,B,0,7.7,8.1,7.3,1,8.2
RC162,B,1,3.9,4.3,8.6,2.5,6.8
RC163,B,0,8.2,7.9,9.6,10,9.5
RC164,B,0,5.9,8.5,8.8,9.1,10
RC165,B,1,5.1,6.7,6.8,9.3,7.4
RC166,B,0,6.3,2.1,6.7,7.2,7.5
RC167,B,1,7,10,10,7.3,9.6
RC168,B,0,7.1,6.8,9.1,8.8,10
RC169,B,0,5.2,9.9,10,9.1,8.6
RC170,B,0,7.6,6.3,5.2,6.8,6.1
RC171,B,1,7.4,9.3,3.6,9.3,6.3
RC172,B,0,6.2,7.2,7.7,8.5,7.3
RC173,B,1,6.3,4.4,9.4,8.4,9.8
RC174,B,1,6.5,7,10,5.8,9.7
RC175,B,1,7.3,9.6,7.2,5.6,9
RC176,B,0,5.6,9.7,4.5,7.1,5.6
RC177,B,0,6.9,7.2,7.6,4.3,7.2
RC178,B,0,7.5,10,7.4,6.2,8.9
RC179,B,1,9,4.8,2.5,4.2,7.8
RC180,B,0,6.1,5.8,9.1,9.7,8
RC181,B,0,7.9,8.6,8.2,4.8,7.4
RC182,B,0,6.1,7.3,10,4,7.6
RC183,B,1,4.5,7.7,8.7,6.1,9.1
RC184,B,0,6.6,9,10,6.9,10
RC185,B,1,4.9,6.7,8.5,6.9,6.7
RC186,B,1,4.7,8.3,9.7,3.5,9.4
RC187,B,1,7.9,5.3,2.7,5.5,5.5
RC188,B,0,4.7,8.9,10,9.3,10
RC189,B,1,5.9,2.2,9.4,4.8,7.9
RC190,B,1,3.6,8.4,10,4.9,7
RC191,B,0,3,4.9,8,4.5,5.7
RC192,B,0,5.5,9,7.1,8.2,9.6
RC193,B,0,6.8,9.7,8.7,3.7,9.5
RC194,B,1,5.5,8.4,6.4,5.5,6
RC195,B,1,5.4,6.8,9.4,9.8,10
RC196,B,1,4.8,6.8,6.9,9,7.8
RC197,B,0,5.3,9.2,6.1,9.1,7.5
RC198,B,1,7.7,6.2,2.4,8.2,6.3
RC199,B,1,5,9.9,6.8,6.2,8.6
RC200,B,0,4.2,9.5,10,7,6.8
RC201,B,1,5.4,8.5,3.4,9.3,5.7
RC202,B,0,6.9,8.4,9.4,6.2,10
RC203,B,1,7,9.2,9,9,9
RC204,B,0,7.8,6.6,5.7,4.9,7.2
RC205,B,0,6.5,5.5,2.1,7.2,5.2
RC206,B,1,6,9,5.1,7.5,5.9
RC207,B,1,6.8,8.3,9.9,10,10
RC208,B,1,4.8,6,10,9.6,9.9
RC209,B,0,4.2,7.2,9.7,6.6,7.8
RC210,B,1,4.5,10,2,7.2,5.9
RC211,B,1,6,10,7.3,5.6,8.9
RC212,B,0,4.8,8.9,6.1,8.5,8.3
RC213,B,1,6.5,3.6,9,8.9,7.4
RC214,B,0,3.6,7.4,2.6,6.6,6.2
RC215,B,1,5.6,9.7,8.1,6.4,9.7
RC216,B,1,7.1,7.7,6.1,3,8.1
RC217,B,1,4.2,7.1,9.6,5.9,9.3
RC218,B,1,6.8,5.8,4.6,4.2,5
RC219,B,1,3.7,8.1,6.5,7.5,5.5
RC220,B,1,8.1,5.5,6.2,7.7,7.2
RC221,B,0,4.7,8,9.5,10,9.4
RC222,B,0,8.1,5.4,7.6,7.8,9.8
RC223,B,0,5.7,7.9,7.9,5.1,8.3
RC224,B,0,8.1,6.3,2.1,7.1,6.9
RC225,B,0,5.3,8.3,9.1,7,7.5
RC226,B,1,7.7,8.7,8.2,5.3,9.3
RC227,B,0,5.2,2.6,6.7,6.9,5.7
RC228,B,1,5.2,5.7,8.2,7.6,8.9
RC229,B,1,5.9,10,8.1,9.4,10
RC230,B,1,5.8,6.5,7.3,4.5,9.2
RC231,B,0,6.8,7.3,8.9,6.7,8.7
RC232,B,0,8.2,4.2,6.3,5.2,6.6
RC233,B,0,5.3,8.9,6.1,6.6,8.2
RC234,B,1,5.8,7.9,4.3,10,7.3
RC235,B,0,3.8,8.3,8.4,4.9,7.5
RC236,B,1,8.2,9.1,3.3,9,7.2
RC237,B,1,6.1,10,4,4.8,6.2
RC238,B,0,6.3,5.2,8.4,8.9,8.3
RC239,B,1,5.5,8.9,7.8,4.2,8.4
RC240,B,0,7.7,10,4.1,8.7,8.3
RC241,B,1,4.1,9.7,7.5,8.3,8.3
RC242,B,0,5.3,8.8,7.3,5,8.6
RC243,B,0,8.4,8.7,7.2,7,7.7
RC244,B,1,5.7,3.4,8.9,8.3,7
RC245,B,0,6.9,9.4,7.5,9.2,8.9
RC246,B,1,7.1,9.7,8,7.4,9.8
RC247,B,0,6.9,6.8,7.1,8,7.1
RC248,B,1,7.4,7.3,8.9,1.7,8.2
RC249,B,0,9.3,8,6.4,7.1,8.9
RC250,B,1,6.8,5.8,6.3,7.9,7.4
RC251,B,0,7,8.1,9.1,7.3,8.8
RC252,B,1,9.9,8.6,10,8.4,10
RC253,B,1,8.4,7.6,4.2,5.6,6.2
RC254,B,1,4.5,4,7.9,5.2,7.4
RC255,B,1,5.4,6.1,9.2,7.5,9.7
RC256,B,1,6.5,7.2,9.4,8.1,9.5
RC257,B,0,6,10,5.1,7.6,8.5
RC258,B,1,7.6,9.6,6.3,6.6,8.8
RC259,B,0,7,8,6.2,10,7.5
RC260,B,1,6.4,10,7.8,5.6,10
RC261,B,1,5.5,4.9,1.1,5.5,2.9
RC262,B,0,7,8.1,10,8.8,9.4
RC263,B,0,8,9.5,9,10,10
RC264,B,1,6,6.5,8.1,8.4,8.5
RC265,B,1,5.5,7.7,4.5,8.3,6.1
RC266,B,1,5.1,5.2,7.8,7.5,6.5
RC267,B,1,6.8,10,10,7.4,10
RC268,B,0,6.3,9.6,8.1,2.2,6.3
RC269,B,1,5.8,7,6,9,7.5
RC270,B,0,6.4,4.7,9.4,10,9.4
RC271,B,0,5.5,7.2,9.6,7.1,7.6
RC272,B,1,7.6,5.1,10,4.6,10
RC273,B,1,3.7,8.7,8.3,9.7,7.4
RC274,B,0,7.7,7.9,6.3,4.7,7.4
RC275,B,1,5.2,8.5,8.7,5.6,7.4
RC276,B,0,6,6.5,7.6,5.5,8.6
RC277,B,1,5.3,9,9.4,5,10
RC278,B,0,8.7,5.5,7.4,6.5,9.3
RC279,B,0,6.9,8.6,6.6,8.6,7.6
RC280,B,1,5.7,6.8,6.6,6.2,7.4
RC281,B,0,6.4,6.3,5.1,6.9,6.6
RC282,B,1,6.6,8,7.7,7.9,9.6
RC283,B,1,5.7,6.7,10,9.8,10
RC284,B,1,7.5,6.3,7.4,5.8,9.2
RC285,B,0,4.9,9.9,5.3,6.9,5.6
RC286,B,1,7.7,7.8,9,6.4,10
RC287,B,0,7.4,7.6,7.8,8.3,8.1
RC288,B,1,4.3,6,9.9,8.7,7.6
RC289,B,1,5.2,8.3,6.8,4.9,7.2
RC290,B,0,9.6,4.4,8.1,7.8,8.9
RC291,B,1,4.6,5.1,5.5,7.9,4.6
RC292,B,1,5.8,9.7,9.6,7.2,10
RC293,B,1,3.9,9.3,2.1,9.7,4.4
RC294,B,0,5.4,6.9,10,5,9.2
RC295,B,1,8.2,8.2,7.8,4.7,9.5
RC296,B,0,8.3,5.1,5,8.4,8.2
RC297,B,1,6.4,7.1,8.3,9.3,10
RC298,B,1,6.6,9.6,9.7,9.4,10
RC299,B,0,8.8,6.7,6.3,5.9,8.4
RC300,B,0,10,5.1,9.6,4.7,10
RC301,B,0,6.6,7.1,4.6,8.4,8.9
RC302,B,1,8.5,6.9,7.3,5.4,8.5
RC303,B,0,6.7,7.7,3,10,5.9
RC304,B,0,4.7,6.7,9.6,5.7,8.2
RC305,B,1,4.4,9.2,7.9,5.2,7.6
RC306,B,0,5.2,9.1,5.2,4.8,7.2
RC307,B,0,6.3,8.5,5.4,8.6,8.7
RC308,B,1,7.9,8.9,9.4,3,9.6
RC309,B,0,3.1,8.1,10,5.2,6.7
RC310,B,1,5.7,4.8,5.5,3.2,6
RC311,B,0,9.2,7.5,6.5,7.5,10
RC312,B,0,4,8.4,8.4,9.4,8.7
RC313,B,0,7.1,7,5,4.1,7.5
RC314,B,0,7.8,9.7,4.5,4.7,8.7
RC315,B,0,4.9,4.7,4.4,8.5,6.9
RC316,B,1,3.6,5.7,9.4,7.6,7.5
RC317,B,0,6.8,6.4,9.5,9.2,8.3
RC318,B,1,8.9,8.9,8.3,8.2,9.3
RC319,B,0,7.5,6.8,6.6,7.6,9.6
RC320,B,1,5.7,7.3,7.8,4.8,8.9
RC321,B,0,8.7,6.2,10,9.6,10
RC322,B,1,5.7,6.6,7.8,6.8,9.1
RC323,B,1,7.6,7.7,8,4.8,8.1
RC324,B,0,7.1,10,9.4,4.3,8.3
RC325,B,0,6.8,7.3,5.3,9.1,7.5
RC326,B,0,6,7.2,5.2,6.6,5.9
RC327,B,1,6.8,8.9,8.1,9.4,10
RC328,B,1,7.7,7.8,7.3,6,8.7
RC329,B,1,7.3,5.6,8.8,9.6,8.3
RC330,B,0,4.7,9.4,7.8,6.7,8
RC331,B,0,8.9,6.5,8.9,9.9,9.7
